language	form	display	sort_key	form_role	source_scope	source_ref	origin	status
pgmc	*spráidijaną	*spráidijaną	spraidijana	selected_input	trace_proto_input	spread — OE sprǣdan	compact	auto
pgmc	*spúrô	*spúrô	spuro	selected_input	trace_proto_input	spur — OE spora	compact	auto
pgmc	stábaz	*stábaz	stabaz	selected_input	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2212-staff-stæf.model.md:23	Germanic/docs/lexeme_reports/model_entries/2212-staff-stæf.model.md	auto
pgmc	*stábaz	*stábaz	stabaz	selected_input	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2212-staff-stæf.model.md:53	Germanic/docs/lexeme_reports/model_entries/2212-staff-stæf.model.md	auto
pgmc	*stábaz	*stábaz	stabaz	source_protoform	lexical_protoform	staff — OE stæf	manifest	auto
pgmc	*stábaz	*stábaz	stabaz	selected_input	trace_proto_input	staff — OE stæf	compact	auto
pgmc	stábiz	*stábiz	stabiz	source_protoform	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2212-staff-stæf.model.md:22	Germanic/docs/lexeme_reports/model_entries/2212-staff-stæf.model.md	auto
pgmc	*stábiz	*stábiz	stabiz	source_protoform	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2212-staff-stæf.model.md:51	Germanic/docs/lexeme_reports/model_entries/2212-staff-stæf.model.md	auto
pgmc	*stábiz	*stábiz	stabiz	source_protoform	lexical_proto	staff — OE stæf	manifest	auto
pgmc	*stáinaz	*stáinaz	stainaz	selected_input	trace_proto_input	stone — OE stān	compact	auto
pgmc	*stámnaz	*stámnaz	stamnaz	source_protoform	lexical_protoform	stem — OE stefn	manifest	auto
pgmc	stámnaz	stámnaz	stamnaz	source_protoform	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2216-stem-stefn.model.md:21	Germanic/docs/lexeme_reports/model_entries/2216-stem-stefn.model.md	auto
pgmc	stámnaz	stámnaz	stamnaz	source_protoform	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2216-stem-stefn.model.md:58	Germanic/docs/lexeme_reports/model_entries/2216-stem-stefn.model.md	auto
pgmc	stámnaz	stámnaz	stamnaz	source_protoform	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2216-stem-stefn.model.md:82	Germanic/docs/lexeme_reports/model_entries/2216-stem-stefn.model.md	auto
pgmc	stámnaz	stámnaz	stamnaz	source_protoform	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2216-stem-stefn.model.md:90	Germanic/docs/lexeme_reports/model_entries/2216-stem-stefn.model.md	auto
pgmc	*stélaną	*stélaną	stelana	selected_input	trace_proto_input	steal — OE stelan	compact	auto
pgmc	*stéllijaną	*stéllijaną	stellijana	source_protoform	lexical_protoform	still — OE stillan	manifest	auto
pgmc	*stéllijaną	*stéllijaną	stellijana	selected_input	trace_proto_input	still — OE stillan	compact	auto
pgmc	*stérbaną	*stérbaną	sterbana	selected_input	trace_proto_input	starve — OE steorfan	compact	auto
pgmc	*stōdą	*stōdą	stoda	selected_input	trace_proto_input	stud — OE stōd	compact	auto
pgmc	*stōlaz	*stōlaz	stolaz	selected_input	trace_proto_input	stool — OE stōl	compact	auto
pgmc	*strákkijaną	*strákkijaną	strakkijana	selected_input	trace_proto_input	stretch — OE streċċan	compact	auto
pgmc	*strángiz	*strángiz	strangiz	selected_input	trace_proto_input	string — OE strenġ	compact	auto
pgmc	*straujan-	*straujan-	straujan	source_protoform	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2227-strew-strīeġan.model.md:22	Germanic/docs/lexeme_reports/model_entries/2227-strew-strīeġan.model.md	auto
pgmc	*stráumaz	*stráumaz	straumaz	selected_input	trace_proto_input	stream — OE strēam	compact	auto
pgmc	*stráwą	*stráwą	strawa	selected_input	trace_proto_input	straw — OE strēaw	compact	auto
pgmc	*stráwjaną	*stráwjaną	strawjana	source_protoform	lexical_protoform	strew — OE *strīeġan	manifest	auto
pgmc	*stráwjaną	*stráwjaną	strawjana	selected_input	trace_proto_input	strew — OE *strīeġan	compact	auto
pgmc	*stúkkaz	*stúkkaz	stukkaz	selected_input	trace_proto_input	stock — OE stocc	compact	auto
pgmc	*stúrkaz	*stúrkaz	sturkaz	selected_input	trace_proto_input	stork — OE storc	compact	auto
pgmc	*stúrmaz	*stúrmaz	sturmaz	selected_input	trace_proto_input	storm — OE storm	compact	auto
pgmc	*stúrtijaną	*stúrtijaną	sturtijana	selected_input	trace_proto_input	start — OE styrtan	compact	auto
pgmc	*súmaraz	*súmaraz	sumaraz	source_protoform	lexical_protoform	summer — OE sumer	manifest	auto
pgmc	*súmaraz	*súmaraz	sumaraz	selected_input	trace_proto_input	summer — OE sumer	compact	auto
pgmc	*súndrōjaną	*súndrōjaną	sundrojana	source_protoform	lexical_protoform	sunder — OE sundrian	manifest	auto
pgmc	*súndrōjaną	*súndrōjaną	sundrojana	selected_input	trace_proto_input	sunder — OE sundrian	compact	auto
pgmc	*súnnōn	*súnnōn	sunnon	selected_input	trace_proto_input	sun — OE sunne	compact	auto
pgmc	*sūpaną	*sūpaną	supana	selected_input	trace_proto_input	sup — OE sūpan	compact	auto
pgmc	*súrgō	*súrgō	surgo	selected_input	trace_proto_input	sorrow — OE sorg	compact	auto
pgmc	*swálwōn	*swálwōn	swalwon	source_protoform	lexical_protoform	swallow — OE swealwe	manifest	auto
pgmc	*swálwōn	*swálwōn	swalwon	selected_input	trace_proto_input	swallow — OE swealwe	compact	auto
pgmc	swánas	*swánas	swanas	selected_input	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2235-swan-swanes.model.md:23	Germanic/docs/lexeme_reports/model_entries/2235-swan-swanes.model.md	auto
pgmc	swánas	*swánas	swanas	selected_input	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2235-swan-swanes.model.md:27	Germanic/docs/lexeme_reports/model_entries/2235-swan-swanes.model.md	auto
pgmc	*swánas	*swánas	swanas	selected_input	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2235-swan-swanes.model.md:53	Germanic/docs/lexeme_reports/model_entries/2235-swan-swanes.model.md	auto
pgmc	*swánas	*swánas	swanas	source_protoform	lexical_protoform	swan — OE swanes	manifest	auto
pgmc	*swánas	*swánas	swanas	selected_input	trace_proto_input	swan — OE swanes	compact	auto
pgmc	swánaz	*swánaz	swanaz	source_protoform	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2235-swan-swanes.model.md:21	Germanic/docs/lexeme_reports/model_entries/2235-swan-swanes.model.md	auto
pgmc	swánaz	*swánaz	swanaz	source_protoform	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2235-swan-swanes.model.md:26	Germanic/docs/lexeme_reports/model_entries/2235-swan-swanes.model.md	auto
pgmc	*swánaz	*swánaz	swanaz	source_protoform	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2235-swan-swanes.model.md:52	Germanic/docs/lexeme_reports/model_entries/2235-swan-swanes.model.md	auto
pgmc	*swánaz	*swánaz	swanaz	source_protoform	lexical_proto	swan — OE swanes	manifest	auto
pgmc	*swéllaną	*swéllaną	swellana	selected_input	trace_proto_input	swell — OE swellan	compact	auto
pgmc	*swérdą	*swérdą	swerda	selected_input	trace_proto_input	sword — OE sweord	compact	auto
pgmc	*swéstēr	*swéstēr	swester	selected_input	trace_proto_input	sister — OE swester	compact	auto
pgmc	*swímmaną	*swímmaną	swimmana	selected_input	trace_proto_input	swim — OE swimman	compact	auto
pgmc	*swī́ną	*swī́ną	swina	source_protoform	lexical_proto	swine — OE swīn	manifest	auto
pgmc	*swḯną	*swḯną	swina	source_protoform	lexical_protoform	swine — OE swīn	manifest	auto
pgmc	*swḯną	*swḯną	swina	selected_input	trace_proto_input	swine — OE swīn	compact	auto
pgmc	*táikną	*táikną	taikna	source_protoform	lexical_protoform	token — OE tācn	manifest	auto
pgmc	*táikną	*táikną	taikna	selected_input	trace_proto_input	token — OE tācn	compact	auto
pgmc	*táixōn	*táixōn	taixon	selected_input	trace_proto_input	toe — OE tā	compact	auto
pgmc	*tángō	*tángō	tango	selected_input	trace_proto_input	tongs — OE tang	compact	auto
pgmc	*táppjaną	*táppjaną	tappjana	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2240-tap-tæppa.model.md:48	Germanic/docs/lexeme_reports/model_entries/2240-tap-tæppa.model.md	auto
pgmc	táppô	*táppô	tappo	selected_input	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2240-tap-tæppa.model.md:22	Germanic/docs/lexeme_reports/model_entries/2240-tap-tæppa.model.md	auto
pgmc	táppô	*táppô	tappo	selected_input	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2240-tap-tæppa.model.md:35	Germanic/docs/lexeme_reports/model_entries/2240-tap-tæppa.model.md	auto
pgmc	*táppô	*táppô	tappo	selected_input	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2240-tap-tæppa.model.md:46	Germanic/docs/lexeme_reports/model_entries/2240-tap-tæppa.model.md	auto
pgmc	*táppô	*táppô	tappo	source_protoform	lexical_protoform	tap — OE tæppa	manifest	auto
pgmc	*táppô	*táppô	tappo	selected_input	trace_proto_input	tap — OE tæppa	compact	auto
pgmc	*táugmaz	*táugmaz	taugmaz	selected_input	trace_proto_input	team — OE tēam	compact	auto
pgmc	*téxun	*téxun	texun	source_protoform	lexical_protoform	ten — OE tēon	manifest	auto
pgmc	*téxun	*téxun	texun	selected_input	trace_proto_input	ten — OE tēon	compact	auto
pgmc	*θáką	*θáką	thaka	selected_input	trace_proto_input	thatch — OE þæc	compact	auto
pgmc	*θánkaz	*θánkaz	thankaz	selected_input	trace_proto_input	thanks — OE þanc	compact	auto
pgmc	*θánkijaną	*θánkijaną	thankijana	source_protoform	lexical_protoform	think — OE þenċan	manifest	auto
pgmc	*θánkijaną	*θánkijaną	thankijana	selected_input	trace_proto_input	think — OE þenċan	compact	auto
pgmc	*θégnaz	*θégnaz	thegnaz	selected_input	trace_proto_input	thane — OE þeġn	compact	auto
pgmc	θéstilaz	*θéstilaz	thestilaz	source_protoform	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2250-thistle-þistles.model.md:22	Germanic/docs/lexeme_reports/model_entries/2250-thistle-þistles.model.md	auto
pgmc	*θéstilaz	*θéstilaz	thestilaz	source_protoform	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2250-thistle-þistles.model.md:50	Germanic/docs/lexeme_reports/model_entries/2250-thistle-þistles.model.md	auto
pgmc	*θéstilaz	*θéstilaz	thestilaz	source_protoform	lexical_proto	thistle — OE þistles	manifest	auto
pgmc	*θéubaz	*θéubaz	theubaz	selected_input	trace_proto_input	thief — OE þēof	compact	auto
pgmc	*θíngą	*θíngą	thinga	selected_input	trace_proto_input	thing — OE þing	compact	auto
pgmc	θístilas	*θístilas	thistilas	selected_input	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2250-thistle-þistles.model.md:23	Germanic/docs/lexeme_reports/model_entries/2250-thistle-þistles.model.md	auto
pgmc	θístilas	*θístilas	thistilas	selected_input	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2250-thistle-þistles.model.md:38	Germanic/docs/lexeme_reports/model_entries/2250-thistle-þistles.model.md	auto
pgmc	*θístilas	*θístilas	thistilas	selected_input	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2250-thistle-þistles.model.md:51	Germanic/docs/lexeme_reports/model_entries/2250-thistle-þistles.model.md	auto
pgmc	*θístilas	*θístilas	thistilas	source_protoform	lexical_protoform	thistle — OE þistles	manifest	auto
pgmc	*θístilas	*θístilas	thistilas	selected_input	trace_proto_input	thistle — OE þistles	compact	auto
pgmc	θréjez	*θréjez	threjez	selected_input	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2254-three-þrīe.model.md:23	Germanic/docs/lexeme_reports/model_entries/2254-three-þrīe.model.md	auto
pgmc	*θréjez	*θréjez	threjez	source_protoform	lexical_protoform	three — OE þrīe	manifest	auto
pgmc	*θréjez	*θréjez	threjez	selected_input	trace_proto_input	three — OE þrīe	compact	auto
pgmc	*θréskaną	*θréskaną	threskana	selected_input	trace_proto_input	thrash — OE þresċan	compact	auto
pgmc	*θúnraz	*θúnraz	thunraz	selected_input	trace_proto_input	thunder — OE þunor	compact	auto
pgmc	*θúrnaz	*θúrnaz	thurnaz	source_protoform	lexical_protoform	thorn — OE þorn	manifest	auto
pgmc	*θúrnaz	*θúrnaz	thurnaz	selected_input	trace_proto_input	thorn — OE þorn	compact	auto
pgmc	*θúrstuz	*θúrstuz	thurstuz	selected_input	trace_proto_input	thirst — OE þurst	compact	auto
pgmc	θūs-èndi	*θūs-èndi	thusendi	selected_input	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2252-thousand-þūsend.model.md:23	Germanic/docs/lexeme_reports/model_entries/2252-thousand-þūsend.model.md	auto
pgmc	θūs-èndi	*θūs-èndi	thusendi	selected_input	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2252-thousand-þūsend.model.md:56	Germanic/docs/lexeme_reports/model_entries/2252-thousand-þūsend.model.md	auto
pgmc	*θūs-èndi	*θūs-èndi	thusendi	selected_input	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2252-thousand-þūsend.model.md:68	Germanic/docs/lexeme_reports/model_entries/2252-thousand-þūsend.model.md	auto
pgmc	*θūs-èndi	*θūs-èndi	thusendi	source_protoform	lexical_protoform	thousand — OE þūsend	manifest	auto
pgmc	*θūsèndi	*θūsèndi	thusendi	selected_input	trace_proto_input	thousand — OE þūsend	compact	auto
pgmc	*þūsundī-	*þūsundī-	thusundi	source_protoform	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2252-thousand-þūsend.model.md:21	Germanic/docs/lexeme_reports/model_entries/2252-thousand-þūsend.model.md	auto
pgmc	*þūsundī-	*þūsundī-	thusundi	source_protoform	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2252-thousand-þūsend.model.md:66	Germanic/docs/lexeme_reports/model_entries/2252-thousand-þūsend.model.md	auto
pgmc	*θūs-undī	*θūs-undī	thusundi	source_protoform	lexical_proto	thousand — OE þūsend	manifest	auto
pgmc	*tī́diz	*tī́diz	tidiz	source_protoform	lexical_proto	tide — OE tīd	manifest	auto
pgmc	*tḯdiz	*tḯdiz	tidiz	source_protoform	lexical_protoform	tide — OE tīd	manifest	auto
pgmc	*tḯdiz	*tḯdiz	tidiz	selected_input	trace_proto_input	tide — OE tīd	compact	auto
pgmc	*tíkkô	*tíkkô	tikko	selected_input	trace_proto_input	tick — OE ticca	compact	auto
pgmc	*timbra-	*timbra-	timbra	source_protoform	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2258-timber-timber.model.md:21	Germanic/docs/lexeme_reports/model_entries/2258-timber-timber.model.md	auto
pgmc	*timbra-	*timbra-	timbra	source_protoform	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2258-timber-timber.model.md:47	Germanic/docs/lexeme_reports/model_entries/2258-timber-timber.model.md	auto
pgmc	*tímbrą	*tímbrą	timbra	selected_input	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2258-timber-timber.model.md:49	Germanic/docs/lexeme_reports/model_entries/2258-timber-timber.model.md	auto
pgmc	*tímbrą	*tímbrą	timbra	source_protoform	lexical_protoform	timber — OE timber	manifest	auto
pgmc	*tímbrą	*tímbrą	timbra	selected_input	trace_proto_input	timber — OE timber	compact	auto
pgmc	*timra	*timra	timra	source_protoform	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2258-timber-timber.model.md:48	Germanic/docs/lexeme_reports/model_entries/2258-timber-timber.model.md	auto
pgmc	*tímrą	*tímrą	timra	source_protoform	lexical_proto	timber — OE timber	manifest	auto
pgmc	*trédaną	*trédaną	tredana	selected_input	trace_proto_input	tread — OE tredan	compact	auto
pgmc	*trúgą	*trúgą	truga	selected_input	trace_proto_input	trough — OE trog	compact	auto
pgmc	*tūną	*tūną	tuna	source_protoform	lexical_protoform	town — OE tūn	manifest	auto
pgmc	*tūną	*tūną	tuna	selected_input	trace_proto_input	town — OE tūn	compact	auto
pgmc	*túngōn	*túngōn	tungon	selected_input	trace_proto_input	tongue — OE tunge	compact	auto
pgmc	*úfnaz	*úfnaz	ufnaz	selected_input	trace_proto_input	oven — OE ofn	compact	auto
pgmc	*úxsô	*úxsô	uxso	selected_input	trace_proto_input	ox — OE oxa	compact	auto
pgmc	wábsaz	*wábsaz	wabsaz	selected_input	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2273-wasp-wæfs.model.md:21	Germanic/docs/lexeme_reports/model_entries/2273-wasp-wæfs.model.md	auto
pgmc	wábsaz	*wábsaz	wabsaz	selected_input	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2273-wasp-wæfs.model.md:46	Germanic/docs/lexeme_reports/model_entries/2273-wasp-wæfs.model.md	auto
pgmc	*wábsaz	*wábsaz	wabsaz	source_protoform	lexical_protoform	wasp — OE wæfs	manifest	auto
pgmc	*wábsaz	*wábsaz	wabsaz	selected_input	trace_proto_input	wasp — OE wæfs	compact	auto
pgmc	*wádaną	*wádaną	wadana	source_protoform	lexical_protoform	wade — OE wadan	manifest	auto
pgmc	*wádaną	*wádaną	wadana	selected_input	trace_proto_input	wade — OE wadan	compact	auto
pgmc	*wágnaz	*wágnaz	wagnaz	selected_input	trace_proto_input	wain — OE wæġn	compact	auto
pgmc	*wainōjaną	*wainōjaną	wainojana	source_protoform	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2286-whine-hwīnan.model.md:63	Germanic/docs/lexeme_reports/model_entries/2286-whine-hwīnan.model.md	auto
pgmc	*wainōjaną	*wainōjaną	wainojana	source_protoform	lexical_proto	whine — OE hwīnan	manifest	auto
pgmc	wainōjanan	*wainōjanan	wainojanan	source_protoform	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2286-whine-hwīnan.model.md:24	Germanic/docs/lexeme_reports/model_entries/2286-whine-hwīnan.model.md	auto
pgmc	*wáiθiz	*wáiθiz	waithiz	source_protoform	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2296-withy-wīþiġ.model.md:64	Germanic/docs/lexeme_reports/model_entries/2296-withy-wīþiġ.model.md	auto
pgmc	*wáiθiz	*wáiθiz	waithiz	source_protoform	lexical_proto	withy — OE wīþiġ	manifest	auto
pgmc	wákaną	*wákaną	wakana	selected_input	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2268-wake-wacan.model.md:42	Germanic/docs/lexeme_reports/model_entries/2268-wake-wacan.model.md	auto
pgmc	*wákaną	*wákaną	wakana	selected_input	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2268-wake-wacan.model.md:54	Germanic/docs/lexeme_reports/model_entries/2268-wake-wacan.model.md	auto
pgmc	*wákaną	*wákaną	wakana	source_protoform	lexical_protoform	wake — OE wacan	manifest	auto
pgmc	*wákaną	*wákaną	wakana	selected_input	trace_proto_input	wake — OE wacan	compact	auto
pgmc	*wakēną	*wakēną	wakena	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2268-wake-wacan.model.md:53	Germanic/docs/lexeme_reports/model_entries/2268-wake-wacan.model.md	auto
pgmc	*wakēną	*wakēną	wakena	source_protoform	lexical_proto	wake — OE wacan	manifest	auto
pgmc	*wálaz	*wálaz	walaz	source_protoform	lexical_proto	whale — OE hwæl	manifest	auto
pgmc	*wáldaną	*wáldaną	waldana	selected_input	trace_proto_input	wield — OE wealdan	compact	auto
pgmc	*wálθuz	*wálθuz	walthuz	source_protoform	lexical_protoform	wold — OE weald	manifest	auto
